+ACI-Thanks,kindly contact concerned Police Station in this regard.+ACI-,N
+ACI-Thanks,kindly re tweet with exact location.+ACI-,N
+ACI-Sir for decongestion 1st put good Officers in +AEA-dtptraffic den make Lane Driving, zero cash challan n ask DTP to use Google map to clear jam+ACI-,N
+ACI-Thanks, You are requested to contact Delhi Police Control Room at 100 number or concerned police station in this regard.+ACI-,N
+ACI-Bang on prediction by +AEA-SkymetWeather +ACE- Raining in +ACM-GreenPark , +ACM-NewDelhi +ACM-DelhiNCR +ACM-DelhiRains +AEA-RidlrDEL +AEA-dtptraffic pic.twitter.com/P7KLUbc7Wq+ACI-,N
Traffic Alert Obstruction in traffic in the carriageway from Shahdara to Seemapuri due to breakdown of a DTC bus on Shahdara flyover.,N
+ACI-Thanks, area traffic staff has already been informed.+ACI-,N
on a serious note best example would be an enemy of my enemy would be my friend. So Cheers maths in real life does exist,N
+ACI-Sir, no offence, Do u really trust DTP 'll respect dis direction NO PARKING on METAL Roads? Make ZERO cash challan in DL to achieve target+ACI-,N
Two negatives are positive in Maths only not in real life. We cannot discount DTC because others are on fault.,N
Sad 2 see daily failure of +AEA-dtptraffic unable2 stop bikers without helmet+ACY-without nmbr plates(mostly snatchers)specially at Rajghat Ring Rd,N
How about the number of car plying on the road everyday and breaking traffic rules and not to mention no regard for anyone's safety,N
+ACI-Thanks, area traffic staff has already been informed.+ACI-,N
+AEA-dtptraffic pic.twitter.com/N6yJWGmLVK,N
+AEA-LtGovDelhi Is women safety an important issue then please start drive against tinted glasses on car windows.,N
Do not want another Nirbhaya then act on such violation,N
+ACI-Thanks, such type of violation can be prosecuted on the spot.+ACI-,N
A red colour Audi on Outer ring road moving towards Madhuban chowk black windows and number not as per rule +AEA-dtptraffic,N
+ACI-+AEA-dtptraffic n +AEA-DelhiPolice is under +AEA-BJP4India n none if them r interested in improving crisis like conditions,b it abt traffic or law/order+ACI-,N
+ACI-But why public has to inform you, rather it shud b other way round. Why can't u use Google maps +ACY- see which areas r jammed +ACY- take action+ACI-,N
Great,N
+ACI-Thanks, re tweet your complaint with date and time also.+ACI-,N
+ACI-Thanks, As registration number is not clear in the picture so it cannot be prosecuted on the basis of picture.+ACI-,N
+ACI-Children were imparted training in the Mannual drill, fire safety, Self defence, Traffic Signs and Traffic Signals pic.twitter.com/O4q2PBAe24+ACI-,N
I am sending screen shot of complaint. pic.twitter.com/QdDdSNA2BC,N
+ACI-Thanks, re tweet your complaint with exact location also.+ACI-,N
+ACI-Better +AEA-ArvindKejriwal sale DTC buses and buy some Rikshaw by adding money. Most of the DTC buses are not maintained +AEA-dtptraffic , +AEA-RTDilli+ACI-,N
DTC buses are biggest curse on Delhi Traffic.Everyday minimum 2 buses down and lead to 2+AC0-3 km jam. +AEA-RidlrDEL +AEA-dtptraffic 1/2 cont.,N
+ACI-Thanks, kindly contact area traffic circle Mandawli at 011+AC0-22421575.+ACI-,N
1/2 even see the international rules for speed according to road i m happy to see that u done ur job better but it seems to earn money only,N
Sir u didn't get my concern 120ft wide open road land from flyover so to drive +AEA-50 on this road impossible i want that increase speed limit,N
+ACM-Heatwave will abate from +ACM-Delhi +AC0-NCR as +ACM-thunderstom is likely today and tomorrow. http:// bit.ly/2qmKZN0 +AEA-dtptraffic +AEA-935redfm +AEA-TOIDelhi,N
+ACI-Thanks, such type of violation can be prosecuted on the spot only.+ACI-,N
Reiterating pl +ACM-Gujarat implemented (the one in pic) successfully. +ACM-Helmet less +ACY- high beam driving in 2/4 wheelers is a norm in +ACM-Delhi +ACM-NCR pic.twitter.com/16KNLKh9ha,N
Traffic Alert Obstruction in traffic in the carriageway from Savitri towards Chirag Delhi due to breakdown of a DTC bus on Savitri flyover.,N
+ACI-Thanks, kindly contact our Helpline Nos. 011+AC0-25844444/1095 in this regard.+ACI-,N
+ACI-Thanks, both registration number and offence should be clear in one picture.+ACI-,N
Who? Me? Or the driver? Or +AEA-Uber+AF8-India ? 2 much of follow up +ACM-notInterested y don't u chk internally +ACY- let d citizens know. U wud set an eg,N
Ye to tere ghar ki hai,N
+ACI-Thanks, you may contact concerned traffic circle at 011+AC0-28050850.+ACI-,N
+ACI-Thanks, As registration number is not clear in the picture so it cannot be prosecuted on the basis of picture.+ACI-,N
Roundabouts and +AEA-dtptraffic saga continues,N
+ACI-Thanks, re tweet your compliant with exact location.+ACI-,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
It is criminal challenge to law of the land making mockery of the entire law enforcement system. A manhunt should be launched +ACY- veh attached,N
What is the use of contacting..watsed 15 min in morning without any fault.Hope ur targets are met like this.Utter nonsense..no video shown.,N
+ACI-Thanks, As per the information from area traffic officer, traffic staff is present and regulating the traffic.+ACI-,N
Traffic Alert Traffic is heavy in the carriageway from Mahipal Pur towards Gurgaon due to breakdown of a bus near Shiv Murti.,N
+AEA-airvistara Need urgent help I am traveling by UK 868 got stuck badly in the road siege laid by some people I am already on May way,N
+ACI-Thanks, As per the information from area traffic officer, traffic staff is present and regulating the traffic.+ACI-,N
+ACI-Thanks, You may contact office of vasant vihar traffic circle at 011+AC0-26135908+ACI-,N
+ACI-Thanks, area traffic staff has been informed.+ACI-,N
+AEA-CMODeIhi +AEA-dtptraffic : challened Tempo Traveller at DND running at 20kmph and the rule break was overtake..Hatts off pic.twitter.com/Y1VGPUOhiS,N
+AEA-dtptraffic you would need help of +AEA-DelhiPolice to resolve this pic.twitter.com/LslMjYfT7z,N
Good to see +AEA-dtptraffic early in morning tracking trucks and morning traffic violations.,N
+ACI-Thanks, You are requested to contact Delhi Police Control Room at 100 number or concerned police station in this regard.+ACI-,N
+AEA-dtptraffic +AEA-ZeeNews Following trafic rules in north east delhi is like u r d only fool who is flowing http:// it.rest other can laf,N
+ACI-Thanks, This complaint has already been forwarded to senior officers for taking necessary action in this regard.+ACI-,N
+ACI-Thanks, area traffic staff has been already informed for taking necessary action.+ACI-,N
Yahi hal he delhi traffic police ka bhai din me karib 10 ke aas pas aisa Ghatna hota hoga,N
Awareness comes with punishment trust this. Cops need weapons to handle stubborn traffic violators. 100/100 are rules/law violators...,N
+AEA-dtptraffic Please look into this. Really bad that such cabs are allowed to ply on the roads which are choking our lungs with impunity.,N
+AEA-dtptraffic cop in east of Kailash collect good amount of bribes from transporters +AEA-CPDelhi please do something. They ignore complaints.,N
+ACI-Thanks but why now, u r equipped to know where is jam. What the staff was doing since evening 30 min jam is bad planning. Take action imm.+ACI-,N
How can you bring traffic to almost stop. Bad planning,N
+AEA-dtptraffic +AEA-CPDelhi sir except cutting challans traffic police is doing nothing to curtail traffic jam on roads pic.twitter.com/g3AbjnViHr,N
+AEA-dtptraffic why not arrange power from metro system on traffic signals falling under metro lines.,N
+AEA-dtptraffic +AEA-DelhiPolice this RTV illegally plying on 534route was threatening DTC driver bcoz latter overtook it n RTV lost few passengers pic.twitter.com/SldWLj3FbW,N
RT pls Get rid of traffic Jam Download +ACM-carpool mobile app +AEA-ePoolers +ACM-epoolers +AEA-Gzbtrafficpol +AEA-noidatrafficpol +AEA-dtptraffic +AEA-mtptraffic,N
+ACI-It is in your department's hand. If +AEA-dtptraffic / +AEA-DelhiPolice shows willpower it is possible within one year. Never,if u leave on people.+ACI-,N
Their job is to regulate traffic. Normally u see 4+AC0-5 policeman giving challan +ACY- also blocking smooth flow of traffic. No concern 4 jams,N
+AEA-nitin+AF8-gadkari +AEA-dtptraffic feeling delighted....coverd 400m on NH8 from sarhol to Delhi border in 40 mins...saved 20 min,N
Dear +AEA-dtptraffic plz remove kinnars from traffic signals. They bang car windows.. stand in front of car to beg that's like blackmail,N
+AEA-CPDelhi +AEA-HMOIndia need to make pressure on delhites to follow road safety rules. even police personnel not following traffic rules.,N
+AEA-GINNIEMAHAJAN +AEA-dtptraffic intervention as policy decisions need to b looked,N
Thats great it has been 3 hours and the bus cant be fixed and neither moved +ACE- Thats really great +ACM-delhitraffic,N
I would expect cops to go after crazy bikers and autowallas instead of challaning only cars .,N
Since it's very expensive car and from Logo I can make out that there are very few cars are there in Delhi of this brand,N
You should grill +AEA-dtptraffic Barricades all over the place. No serious checking going on. Only result is a mile long traffic jam.,N
Why does it take five men from +AEA-dtptraffic to challan one biker? No other work or targets to be met? +ACM-Delhi +AEA-police pic.twitter.com/tdYQZvxBYm,N
The high profile nature of the occupants in this +ACM-Jaguar seems to deter the cops from performing his duty. +ACM-VipRacism is to blame.,N
Wish the Traffic Cop be given an upper hand in dealing with such elements on Road. Prosecuting an offender without a helmet is good though.,N
+ACI-Thanks, you are requested to contact Area Traffic Inspector, Model Town Circle on his mobile No. 8750871456 in this regard.+ACI-,N
+AEA-dtptraffic +AEA-nitin+AF8-gadkari +AEA-PMOIndia i think speed limit increase on wide road at least 70 wide road but limit 50....my speed 68..abs also pic.twitter.com/0MnQjvXY4h,N
Cluster bus breaks down more often than my pencil Nib+ACE-,N
+AEA-dtptraffic They dont hv challan books making there presence there under suspicion. Not sure if they are actually posted at these spots,N
2. Any written notification/circular which supports the approx deadline for generating RC for a 4+AC0-wheeler? +AEA-TransportDelhi +AEA-dtptraffic (2/2),N
+AEA-dtptraffic I hv seen DT police man in front of Dilshad garden metro station road (to Ghaziabad direction) monitoring u turn violations.1 /2,N
2/2 direction of the vehicle on Delhi Traffic Police Twitter at the time of incidence so that concerned area traffic staff can be informed,N
+ACI-Thanks,Sir such type of violation can be prosecuted on the spot so, you are requested to post such complaint with exact place and moving 1/2+ACI-,N
Traffic Alert Sansad Marg is open for traffic movement.,N
+ACI-Thanks, Your complaint has already been forwarded to DCP+AC0-Traffic/Central Range for taking necessary action in this regard.+ACI-,N
+ACI-Thanks, Sir the mentioned place does not come in our jurisdiction so, we can not take action. Kindly contact to Noida traffic police.+ACI-,N
+ACI-Thanks, Your complaint has already been forwarded to DCP+AC0-Traffic/Central Range for taking necessary action in this regard.+ACI-,N
+ACI-Thanks, kindly tweet your complaint with full details like place, date, time and other important details of the incident 1/2+ACI-,N
+ACI-Thanks, Area traffic staff has been informed to check the signal and informed the concerned signal maintaining agency 1/2+ACI-,N
do you know who is protesting?,N
+ACI-Thanks, you are requested to contact concerned branch of MCD at 011+AC0-23227504 in this regard .+ACI-,N
Sir why common Delhi have to suffer due to all these nautanki. Can't you help in someway...?,N
Traffic Alert Parliament Street Road is closed due to demonstration. Kindly avoid the stretch.,N
+AEA-dtptraffic falls under +AEA-HMOIndia led by +AEA-rajnathsingh Does this explain y nothing can b done? Incompetence flows from d top.,N
+ACI-That is so true, all that is lacking is the implementation and enforcement. Delhi traffic though is better than UP which is not saying much+ACE-+ACI-,N
Traffic Alert Obstruction in traffic from Surajmal Stadium towards Bahadurgarh due to an accident of two vehicles near Surajmal Stadium.,N
+ACI-It's worth RTing. But, helpful only if people actually become serious about their and others life.+ACI-,N
+ACI-Thanks, you are requested to contact Concerned Civic Agency PWD at their helpline No. 011+AC0-23490323 in this regard.1/2+ACI-,N
+AEA-dtptraffic I hv been noticing frm last 2 weeks. Road is highly damaged near Kalkaji mandir which causes trf congestion. pic.twitter.com/pwMbR0GedF,N
pic.twitter.com/yfOexXLFNA,N
Retweeted Delhi Traffic Police ( +AEA-dtptraffic ): Traffic Alert Obstruction in traffic in the carriageway from DCM... http:// fb.me/7GVnLvpFC,N
+ACI-Thanks, You are requested to contact concerned police station in this regard+ACI-,N
Please find this boy missing from Punjabi Bagh +AEA-BJP4Delhi +AEA-bjpsamvaddelhi +AEA-dtptraffic +AEA-LtGovDelhi pic.twitter.com/23HpJKj5Mn,N
2/2 to rectify the signal on the priority basis if found non functioning.,N
+ACI-Thanks, Area traffic staff has been informed to check the signal and informed the concerned signal maintaining agency+ACI-,N
Traffic Alert Traffic is heavy in the carriageway from Gokal Puri towards Bhajanpura due to ongoing PWD work near Bhajanpura Market.,N
+ACI-Thanks, area traffic staff has already been informed for taking necessary action.+ACI-,N
+AEA-CPDelhi Does it take more than 2 months to repair a signal which is putting lives of students at risk?Is +AEA-dtptraffic waiting 4 some death?,N
The signal is completely non+AC0-functional since May 11 after your above reply.,N
+ACI-Thanks, Sir such type of violation can be prosecuted on the spot.+ACI-,N
